fecha,clae2,salario_median,salario_normalizado
2023-04-01,36,320165,5.722332853242697
2023-04-01,37,246563,5.638195781008823
2023-04-01,38,347187,5.405322230972525
2023-04-01,39,321643,6.728158893851126
2023-04-01,41,127013,6.065206231719692
2023-04-01,42,232904,5.37444930532186
2023-04-01,43,164532,5.726454030506144
2023-04-01,45,225640,5.865768933313403
2023-04-01,46,238473,5.929840920534865
2023-04-01,47,219045,5.833991779046333
2023-04-01,49,293108,5.789644700130861
2023-04-01,50,484200,5.852302485798315
2023-04-01,51,413915,4.841587719648816
2023-04-01,52,267657,5.874727698731913
2023-04-01,53,237389,5.074022749375692
2023-04-01,55,185905,5.476949214127537
2023-04-01,56,99837,5.546191878228988
2023-04-01,58,234056,5.448400012415035
2023-04-01,59,199503,5.822850819054104
2023-04-01,60,336749,5.61897637269734
2023-04-01,61,490920,6.503723248637937
2023-04-01,62,360069,6.148229307773743
2023-04-01,63,319288,5.791485971942373
2023-04-01,64,550516,6.095465164773922
2023-04-01,65,319827,5.580008112835291
2023-04-01,66,256868,6.321996841479172
2023-04-01,68,185303,5.439861828376557
2023-04-01,69,190889,5.971735078274698
2023-04-01,70,239288,5.9589229571984434
2023-04-01,71,212048,5.792672016390644
2023-04-01,72,352320,6.716870341067241
2023-04-01,73,249604,6.245577892276351
2023-04-01,74,214213,5.558908440576877
2023-04-01,75,127862,6.060791834380765
2023-04-01,77,226880,5.90783332139858
2023-04-01,78,187018,6.087165021156559
2023-04-01,79,217589,5.541198191888967
2023-04-01,80,207779,6.184895878551849
2023-04-01,81,117754,5.027531292028094
2023-04-01,82,171380,5.935203837207289
2023-04-01,85,143096,5.901656923092785
2023-04-01,86,240346,5.881439367676628
2023-04-01,87,185760,5.898438016813216
2023-04-01,88,175069,5.616136017322961
2023-04-01,90,115280,5.315483898236702
2023-04-01,91,213913,6.337020734534269
2023-04-01,92,222335,5.651136043514269
2023-04-01,93,150000,5.267994591525553
2023-04-01,94,234312,5.63624846652822
2023-04-01,95,217942,6.127976643758743
2023-04-01,96,128200,5.407552435753679
2023-05-01,1,145561,5.865079125240499
2023-05-01,2,138792,6.492256477623111
2023-05-01,3,338498,5.774117245692841
2023-05-01,6,1062388,6.784357613250848
2023-05-01,7,651689,5.621255380262738
2023-05-01,8,332667,7.324764541716437
2023-05-01,9,856306,6.409180214985088
2023-05-01,10,256125,5.839259353549247
2023-05-01,11,314978,6.140061664820188
2023-05-01,12,295837,4.415834613494872
2023-05-01,13,212255,6.489523246570596
2023-05-01,14,214395,6.625206656263036
2023-05-01,15,200392,5.380794576028462
2023-05-01,16,167092,6.7180315345801525
2023-05-01,17,318355,6.260740454249722
2023-05-01,18,233806,5.995922467035668
2023-05-01,19,616836,6.1605617555777314
2023-05-01,20,347634,6.051500614345957
2023-05-01,21,492000,6.3519523861780485
2023-05-01,22,262036,5.99330991485866
2023-05-01,23,287707,6.242264257379557
2023-05-01,24,385817,6.489845694933501
2023-05-01,25,209852,6.224291858223343
2023-05-01,26,270338,5.791498926163234
2023-05-01,27,252732,6.217384084577207
2023-05-01,28,251538,6.209153930018719
2023-05-01,29,399478,6.405475285984011
2023-05-01,30,213933,5.972237149736539
2023-05-01,31,205969,6.429816779873101
2023-05-01,32,233712,6.1935894208217945
2023-05-01,33,237576,5.651816725611787
2023-05-01,35,480710,5.759627135702475
2023-05-01,36,339399,6.066103565529393
2023-05-01,37,269424,6.160961945233149
2023-05-01,38,416317,6.481600795052201
2023-05-01,39,370328,7.746556358577988
2023-05-01,41,145656,6.95545872381066
2023-05-01,42,258523,5.965628575549252
2023-05-01,43,187171,6.514393111029256
2023-05-01,45,237039,6.162098928309146
2023-05-01,46,253320,6.299024635870275
2023-05-01,47,235551,6.273608608030965
2023-05-01,49,328151,6.481835016419348
2023-05-01,50,484746,5.858901736432859
2023-05-01,51,443261,5.184849580709212
2023-05-01,52,293157,6.434419977722053
2023-05-01,53,273318,5.841979829789357
2023-05-01,55,223048,6.571219538542368
2023-05-01,56,116146,6.4521971001611025
2023-05-01,58,259273,6.035406126819579
2023-05-01,59,210184,6.134594850964987
2023-05-01,60,350084,5.841483492035241
2023-05-01,61,399866,5.2974370580539745
2023-05-01,62,383975,6.556427652623311
2023-05-01,63,340286,6.172363494551572
2023-05-01,64,564436,6.249591248472949
2023-05-01,65,336494,5.870796555389002
2023-05-01,66,270129,6.648374592366224
2023-05-01,68,200000,5.871315443761361
2023-05-01,69,198752,6.217719670998605
2023-05-01,70,258097,6.4273182879377435
2023-05-01,71,229117,6.2589585111832
2023-05-01,72,374000,7.130192743980325
2023-05-01,73,257775,6.450032215755903
2023-05-01,74,223535,5.80081786943067
2023-05-01,75,132216,6.267175964512421
2023-05-01,77,244712,6.372169022153073
2023-05-01,78,211940,6.898340023868938
2023-05-01,79,241985,6.1624753294709365
2023-05-01,80,231222,6.882716707802596
2023-05-01,81,130581,5.575182699902513
2023-05-01,82,190257,6.58894898153546
2023-05-01,85,154359,6.3661727860434905
2023-05-01,86,258657,6.329522698630863
2023-05-01,87,204784,6.50250716427152
2023-05-01,88,200524,6.4327211484481515
2023-05-01,90,119916,5.5292467656224185
2023-05-01,91,226999,6.724684192725755
2023-05-01,92,237614,6.039485640333728
2023-05-01,93,159611,5.605532564986567
2023-05-01,94,254185,6.114282736114563
2023-05-01,95,227898,6.407914129260674
2023-05-01,96,137206,5.7874308853355645
2023-06-01,1,223580,9.008693199560808
2023-06-01,2,210372,9.840545418399685
2023-06-01,3,556191,9.48753624836527
2023-06-01,6,1684782,10.75893514268609
2023-06-01,7,1132086,9.76500219954629
2023-06-01,8,526296,11.588147544683403
2023-06-01,9,1410708,10.558704251425521
2023-06-01,10,428304,9.76467794304561
2023-06-01,11,472983,9.220151205517993
2023-06-01,12,598574,8.934662628197554
2023-06-01,13,369520,11.297772161187094
2023-06-01,14,316174,9.770368195794255
2023-06-01,15,334569,8.983627392846353
2023-06-01,16,267271,10.7457867897851
2023-06-01,17,503121,9.894331793383405
2023-06-01,18,346754,8.892458273673414
2023-06-01,19,892879,8.91750192880845
2023-06-01,20,568102,9.889336491859735
2023-06-01,21,785294,10.138516457624602
2023-06-01,22,400056,9.15011521813299
2023-06-01,23,435956,9.458763799942867
2023-06-01,24,603382,10.14951667526409
2023-06-01,25,310453,9.20815660685155
2023-06-01,26,446862,9.573203889734906
2023-06-01,27,381792,9.392350412369233
2023-06-01,28,376017,9.281887560940488
2023-06-01,29,609084,9.766426459250034
2023-06-01,30,335332,9.361259029207524
2023-06-01,31,327086,10.21077468580987
2023-06-01,32,356301,9.442314062727743
2023-06-01,33,346225,8.236523242351671
2023-06-01,35,730411,8.751419807816731
2023-06-01,36,524936,9.382220163508842
2023-06-01,37,397923,9.099369247479848
2023-06-01,38,563873,8.77888648579921
2023-06-01,39,553378,11.57561368461788
2023-06-01,41,202151,9.65324419506954
2023-06-01,42,376579,8.689866833325322
2023-06-01,43,268599,9.348453955096394
2023-06-01,45,355936,9.25296193515263
2023-06-01,46,381175,9.478251680000994
2023-06-01,47,354064,9.430055309439892
2023-06-01,49,487564,9.630656033184366
2023-06-01,50,822113,9.93650134966359
2023-06-01,51,645392,7.549187590591277
2023-06-01,52,428880,9.413365671109453
2023-06-01,53,381862,8.162031413090332
2023-06-01,55,337466,9.942089473089823
2023-06-01,56,176722,9.817343480917726
2023-06-01,58,393812,9.167230516155064
2023-06-01,59,292949,8.550238966787873
2023-06-01,60,545578,9.103486250778678
2023-06-01,61,661161,8.759081249068497
2023-06-01,62,589426,10.064532653363234
2023-06-01,63,517318,9.383503107017127
2023-06-01,64,936439,10.368511184844268
2023-06-01,65,539411,9.411080853563323
2023-06-01,66,406225,9.997949012449494
2023-06-01,68,300000,8.806973165642042
2023-06-01,69,300938,9.41448701070167
2023-06-01,70,409805,10.205260700389106
2023-06-01,71,339653,9.278552159808775
2023-06-01,72,585652,11.16527176710579
2023-06-01,73,395644,9.899782934615569
2023-06-01,74,378135,9.812746393438013
2023-06-01,75,201319,9.542730062924882
2023-06-01,77,362419,9.437196070645063
2023-06-01,78,268803,8.749148312900076
2023-06-01,79,365851,9.31689055834978
2023-06-01,80,314181,9.352132660275092
2023-06-01,81,178350,7.614689997224812
2023-06-01,82,278700,9.651892341169747
2023-06-01,85,220127,9.078618783960737
2023-06-01,86,407873,9.980945467003275
2023-06-01,87,319307,10.138956437524643
2023-06-01,88,299932,9.621685780736225
2023-06-01,90,213417,9.84051550234197
2023-06-01,91,324563,9.614948416705136
2023-06-01,92,368715,9.371707676633745
2023-06-01,93,232539,8.166761295458404
2023-06-01,94,386649,9.30063263227948
2023-06-01,95,342389,9.627110860136698
2023-06-01,96,197691,8.338724247867244
2023-07-01,1,161605,6.511538887713678
2023-07-01,2,155926,7.293731508515341
2023-07-01,3,508143,8.667930858020128
2023-07-01,6,1263632,8.069491917780882
2023-07-01,7,797499,6.878964574366229
2023-07-01,8,400240,8.812607683288654
2023-07-01,9,1056956,7.910982152769895
2023-07-01,10,309186,7.048969223958917
2023-07-01,11,364186,7.099303752846881
2023-07-01,12,460827,6.878571028752325
2023-07-01,13,272317,8.325869835510895
2023-07-01,14,236742,7.315770769920118
2023-07-01,15,227042,6.09638290016894
2023-07-01,16,195026,7.841134333558931
2023-07-01,17,380788,7.488542149778841
2023-07-01,18,257311,6.59870493449875
2023-07-01,19,724299,7.233833172842044
2023-07-01,20,413284,7.194314652477476
2023-07-01,21,590668,7.625802869997999
2023-07-01,22,291944,6.677368261549927
2023-07-01,23,310352,6.733583808549184
2023-07-01,24,389702,6.5551954605602525
2023-07-01,25,238388,7.070680705917248
2023-07-01,26,317079,6.792839660014176
2023-07-01,27,284583,7.0009409767707895
2023-07-01,28,286535,7.0730463044864536
2023-07-01,29,450007,7.215688265736302
2023-07-01,30,244497,6.825473706249782
2023-07-01,31,236785,7.391812196118116
2023-07-01,32,263345,6.978891995388835
2023-07-01,33,262853,6.253144180292769
2023-07-01,35,546850,6.552083582947929
2023-07-01,36,389676,6.964708125248547
2023-07-01,37,284598,6.5079482439926055
2023-07-01,38,389109,6.058001964277142
2023-07-01,39,394751,8.257438997604877
2023-07-01,41,157760,7.533456694323405
2023-07-01,42,287540,6.635219460602856
2023-07-01,43,205070,7.137358860500663
2023-07-01,45,277427,7.212031013394511
2023-07-01,46,286060,7.1131335359902526
2023-07-01,47,262623,6.994637736485586
2023-07-01,49,389574,7.695098886447248
2023-07-01,50,634152,7.664703275452237
2023-07-01,51,524095,6.130369558796724
2023-07-01,52,315933,6.934323952085951
2023-07-01,53,293227,6.267520688537322
2023-07-01,55,270926,7.981753813973358
2023-07-01,56,140000,7.777345703016499
2023-07-01,58,292336,6.805052919085012
2023-07-01,59,234041,6.830903938999622
2023-07-01,60,417009,6.958190575776453
2023-07-01,61,498960,6.610237415750804
2023-07-01,62,446000,7.615513335685908
2023-07-01,63,395605,7.175781137813706
2023-07-01,64,650702,7.204752220914053
2023-07-01,65,406373,7.089972506502626
2023-07-01,66,307879,7.577471952745246
2023-07-01,68,224585,6.593046894685726
2023-07-01,69,233999,7.320380098283301
2023-07-01,70,312167,7.773808560311284
2023-07-01,71,258934,7.0734915485743555
2023-07-01,72,440399,8.39606886164757
2023-07-01,73,301700,7.549121208393196
2023-07-01,74,306758,7.9604862235927865
2023-07-01,75,148004,7.015543591181827
2023-07-01,77,275772,7.180954736903778
2023-07-01,78,225918,7.35330367798633
2023-07-01,79,262201,6.677303113261603
2023-07-01,80,275882,8.212097684398525
2023-07-01,81,152586,6.514690708811579
2023-07-01,82,203818,7.058591292402352
2023-07-01,85,181533,7.486900306226608
2023-07-01,86,295793,7.238267309974673
2023-07-01,87,225746,7.168113633416862
2023-07-01,88,226394,7.2626192958537175
2023-07-01,90,169740,7.826598168690995
2023-07-01,91,256427,7.596467797162486
2023-07-01,92,279363,7.100628864210658
2023-07-01,93,189612,6.659166603255621
2023-07-01,94,285204,6.860428009012404
2023-07-01,95,254840,7.165454882012085
2023-07-01,96,154338,6.510068859823334
2023-08-01,1,240002,9.6703836894221
2023-08-01,2,207060,9.685620397837349
2023-08-01,3,486307,8.29545118553477
2023-08-01,6,1322668,8.446492915585711
2023-08-01,7,820700,7.079088784039057
2023-08-01,8,445721,9.814022359592
2023-08-01,9,1090979,8.165633572302676
2023-08-01,10,350000,7.979466173712978
2023-08-01,11,398136,7.76111217604039
2023-08-01,12,522458,7.798511073656453
2023-08-01,13,312014,9.53957318440309
2023-08-01,14,296420,9.159932633920985
2023-08-01,15,259824,6.97662366722234
2023-08-01,16,248720,9.999932990692407
2023-08-01,17,417706,8.21456817760938
2023-08-01,18,302567,7.759288782510205
2023-08-01,19,756153,7.551970464054252
2023-08-01,20,469119,8.166272334413094
2023-08-01,21,638501,8.2433494929412
2023-08-01,22,345538,7.9031748361310346
2023-08-01,23,371453,8.059267884328182
2023-08-01,24,442034,7.4354744656514224
2023-08-01,25,318358,9.442621978347916
2023-08-01,26,413981,8.868788394350709
2023-08-01,27,366396,9.013598036864149
2023-08-01,28,372868,9.20415526710962
2023-08-01,29,523578,8.395370807115627
2023-08-01,30,313516,8.752235056007258
2023-08-01,31,300401,9.377738351357046
2023-08-01,32,323462,8.572049450767866
2023-08-01,33,331272,7.880798693162895
2023-08-01,35,594538,7.123457381802497
2023-08-01,36,430082,7.6868875679363
2023-08-01,37,342724,7.837124835642281
2023-08-01,38,449304,6.995172341317155
2023-08-01,39,458863,9.598539916955161
2023-08-01,41,198720,9.489404882707575
2023-08-01,42,341051,7.870029325513197
2023-08-01,43,259891,9.045376367164273
2023-08-01,45,318213,8.272309562030038
2023-08-01,46,332164,8.259550051907524
2023-08-01,47,307622,8.193130265716137
2023-08-01,49,434825,8.588923730278264
2023-08-01,50,675836,8.168518593126787
2023-08-01,51,560575,6.557078230897973
2023-08-01,52,358756,7.874233852603393
2023-08-01,53,333690,7.132388826943013
2023-08-01,55,308862,9.099386719958362
2023-08-01,56,154678,8.592744847508472
2023-08-01,58,335059,7.799567025668084
2023-08-01,59,295591,8.627350448138733
2023-08-01,60,476343,7.948234626679719
2023-08-01,61,508187,6.732476995346628
2023-08-01,62,489435,8.357172128814872
2023-08-01,63,423316,7.678424105192671
2023-08-01,64,681500,7.545756181098148
2023-08-01,65,440920,7.692712551195916
2023-08-01,66,359047,8.836811124556473
2023-08-01,68,271728,7.977004014511936
2023-08-01,69,273672,8.561502665641253
2023-08-01,70,372117,9.266726848249027
2023-08-01,71,306161,8.363626429912925
2023-08-01,72,495440,9.445408270260996
2023-08-01,73,341698,8.549949017784348
2023-08-01,74,343253,8.9075452888169
2023-08-01,75,180807,8.57043992115627
2023-08-01,77,326230,8.494853951162987
2023-08-01,78,264190,8.599001844417923
2023-08-01,79,311716,7.938269561342077
2023-08-01,80,284058,8.455470251900728
2023-08-01,81,173599,7.411845073329017
2023-08-01,82,238525,8.260558380615407
2023-08-01,85,194187,8.008784682483219
2023-08-01,86,324489,7.940479055103981
2023-08-01,87,260878,8.283660168767216
2023-08-01,88,255764,8.204795893816666
2023-08-01,90,207807,9.581842144698772
2023-08-01,91,278861,8.26105911773927
2023-08-01,92,314628,7.996966879253412
2023-08-01,93,220163,7.732116621693602
2023-08-01,94,317302,7.632528043490462
2023-08-01,95,302567,8.507417153059766
2023-08-01,96,183198,7.727400866811252
2023-09-01,1,261042,10.51814692816778
2023-09-01,2,216186,10.112506188191178
2023-09-01,3,504329,8.602871439131176
2023-09-01,6,1480021,9.451341448812613
2023-09-01,7,993019,8.565455909878981
2023-09-01,8,492533,10.844743404140543
2023-09-01,9,1183126,8.855324791645097
2023-09-01,10,376832,8.591194849064598
2023-09-01,11,448278,8.738561305812672
2023-09-01,12,533765,7.967285912418293
2023-09-01,13,316580,9.679174904710463
2023-09-01,14,306606,9.474699093030083
2023-09-01,15,303561,8.15102091048433
2023-09-01,16,246251,9.900665402424396
2023-09-01,17,454493,8.93801797136316
2023-09-01,18,317766,8.149065031094395
2023-09-01,19,786090,7.850961990613548
2023-09-01,20,511793,8.909127570715064
2023-09-01,21,689617,8.903281196542576
2023-09-01,22,368251,8.422668524388316
2023-09-01,23,390915,8.481527151489292
2023-09-01,24,578083,9.72396102002826
2023-09-01,25,333023,9.877591576449651
2023-09-01,26,473478,10.14340317884247
2023-09-01,27,396076,9.743746809596733
2023-09-01,28,391117,9.654627363051036
2023-09-01,29,554637,8.893389864253635
2023-09-01,30,329270,9.19202987053774
2023-09-01,31,300283,9.374054698088715
2023-09-01,32,340375,9.020259974294081
2023-09-01,33,353781,8.416276783023806
2023-09-01,35,696247,8.342083822577939
2023-09-01,36,484456,8.65871811331827
2023-09-01,37,380000,8.689521123539835
2023-09-01,38,531497,8.27482754191604
2023-09-01,39,520808,10.894311324010836
2023-09-01,41,209937,10.025046260371276
2023-09-01,42,366615,8.459939425989136
2023-09-01,43,272904,9.498287328551582
2023-09-01,45,347691,9.03862376437099
2023-09-01,46,361678,8.99344162423926
2023-09-01,47,328384,8.74610037376042
2023-09-01,49,475784,9.397970420483444
2023-09-01,50,748422,9.045832158253091
2023-09-01,51,619323,7.244256988261028
2023-09-01,52,413372,9.072984970616154
2023-09-01,53,396548,8.475934323913206
2023-09-01,55,305191,8.991235349284835
2023-09-01,56,161461,8.96955724681962
2023-09-01,58,363271,8.456291318787052
2023-09-01,59,309310,9.027763927568133
2023-09-01,60,504454,8.417293316721546
2023-09-01,61,615501,8.154176165688703
2023-09-01,62,536207,9.155810670825412
2023-09-01,63,470163,8.528170238237397
2023-09-01,64,821089,9.091324133502123
2023-09-01,65,487733,8.509456977983392
2023-09-01,66,388555,9.563057612240293
2023-09-01,68,299652,8.796757076769897
2023-09-01,69,299500,9.369500892892058
2023-09-01,70,400000,9.961089494163424
2023-09-01,71,331741,9.062414205224517
2023-09-01,72,517553,9.866985682420452
2023-09-01,73,380001,9.508364628142601
2023-09-01,74,372259,9.660261969071474
2023-09-01,75,194151,9.20295940495894
2023-09-01,77,352187,9.170760287215275
2023-09-01,78,304997,9.927210589128784
2023-09-01,79,337483,8.59446106831349
2023-09-01,80,332284,9.890999293040792
2023-09-01,81,200262,8.550227351972163
2023-09-01,82,287201,9.946297568268005
2023-09-01,85,228622,9.428975017270355
2023-09-01,86,383173,9.376518713982161
2023-09-01,87,297617,9.450233781491704
2023-09-01,88,287379,9.21899109792285
2023-09-01,90,167667,7.731013521561877
2023-09-01,91,302098,8.949438743140124
2023-09-01,92,330552,8.401710578432224
2023-09-01,93,233522,8.201284220014868
2023-09-01,94,355861,8.56004393947898
2023-09-01,95,325711,9.158167772229785
2023-09-01,96,196800,8.301141336632794
2023-10-01,1,259230,10.44513613973588
2023-10-01,2,217479,10.172988691689698
2023-10-01,3,496113,8.46272246545744
2023-10-01,6,1668139,10.652653761724206
2023-10-01,7,1049995,9.056912182036177
2023-10-01,8,567134,12.487331215906027
2023-10-01,9,1306020,9.775147604214876
2023-10-01,10,403961,9.209694671426481
2023-10-01,11,491590,9.582869006117747
2023-10-01,12,603766,9.01216143096146
2023-10-01,13,381247,11.656315607101364
2023-10-01,14,295348,9.126805828092891
2023-10-01,15,309250,8.303778207896531
2023-10-01,16,279858,11.25185448258763
2023-10-01,17,499455,9.82223657105211
2023-10-01,18,336085,8.618853247280576
2023-10-01,19,866300,8.652047949304173
2023-10-01,20,552243,9.61326813190958
2023-10-01,21,768713,9.924447915927004
2023-10-01,22,401941,9.193229100154959
2023-10-01,23,423138,9.180656756141042
2023-10-01,24,548104,9.219682867203444
2023-10-01,25,316482,9.386979089426072
2023-10-01,26,471884,10.109254634101058
2023-10-01,27,383679,9.438771933061496
2023-10-01,28,381887,9.426787073416575
2023-10-01,29,591447,9.48362398297124
2023-10-01,30,337405,9.419129706528945
2023-10-01,31,334778,10.450898931064176
2023-10-01,32,360533,9.55446607216208
2023-10-01,33,365774,8.701584381393431
2023-10-01,35,780552,9.352184227552659
2023-10-01,36,520213,9.297805633295154
2023-10-01,37,399215,9.128913619299883
2023-10-01,38,561259,8.7381893620251
2023-10-01,39,549769,11.50012027904739
2023-10-01,41,217341,10.378606816689548
2023-10-01,42,388846,8.972937839526946
2023-10-01,43,280590,9.765794717256941
2023-10-01,45,360224,9.364433381642826
2023-10-01,46,393076,9.774180513853404
2023-10-01,47,361049,9.616092117295075
2023-10-01,49,509903,10.071909335571961
2023-10-01,50,859506,10.388453325812819
2023-10-01,51,623425,7.292238319756624
2023-10-01,52,441150,9.682676426529413
2023-10-01,53,406000,8.677964169555166
2023-10-01,55,328399,9.674966488100207
2023-10-01,56,172794,9.599133381478806
2023-10-01,58,376745,8.769941649337348
2023-10-01,59,332811,9.713682520765179
2023-10-01,60,512643,8.553934546587168
2023-10-01,61,699228,9.26339403507416
2023-10-01,62,604758,10.326328730633943
2023-10-01,63,518448,9.403999897213737
2023-10-01,64,1127544,12.484478514248174
2023-10-01,65,539043,9.404660373161345
2023-10-01,66,428527,10.546842504665996
2023-10-01,68,310101,9.10350395212921
2023-10-01,69,321391,10.05433476282962
2023-10-01,70,429331,10.691511284046692
2023-10-01,71,357034,9.753361789311935
2023-10-01,72,595615,11.355213238518292
2023-10-01,73,393496,9.84603579389423
2023-10-01,74,411265,10.672482434837518
2023-10-01,75,210870,9.995457400289936
2023-10-01,77,379506,9.882132371609174
2023-10-01,78,301728,9.820809373982858
2023-10-01,79,340868,8.680664671802381
2023-10-01,80,382988,11.40029022535875
2023-10-01,81,212945,9.09173065017683
2023-10-01,82,271418,9.399703320615753
2023-10-01,85,236636,9.75949354037139
2023-10-01,86,389463,9.530439534893206
2023-10-01,87,296592,9.417686952426061
2023-10-01,88,292317,9.377399951880664
2023-10-01,90,164597,7.589457869518273
2023-10-01,91,337318,9.992806234925556
2023-10-01,92,359267,9.131565848585426
2023-10-01,93,238510,8.376462600165064
2023-10-01,94,374692,9.013013462479051
2023-10-01,95,336575,9.46363591631305
2023-10-01,96,211158,8.906770337198717
2023-11-01,1,290508,11.705418391707715
2023-11-01,2,247837,11.593041159754733
2023-11-01,3,458690,7.824358901461307
